;PC Software:StarLab Version 3.30 Build 10
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:30/03/2021 at 10:49:27
;File Version:5
;Time Resolution:1 microseconds
;Log Settings:Stop after:period: 00:05:00
;Graph Mode:Split
;Notes:                                                            

;Channel A:Vega Thermopile 3A (s/n:940606)  VG2.52 (s/n:946462)
;Channel B:Vega Thermopile 3A (s/n:947746)  VG2.52 (s/n:946463)

;Channel A:Details
;Name:3A
;Graph Type:Line
;Graph Color:RGB(14,104,168)
;Units:W
;Settings:Measuring:Power
;Settings:Wavelength:532
;Settings:Range:AUTO

;Channel B:Details
;Name:3A
;Graph Type:Line
;Graph Color:RGB(245,86,16)
;Units:W
;Settings:Measuring:Power
;Settings:Wavelength:532
;Settings:Range:AUTO

;Channel A:Statistics
;Min:658.0mW             
;Max:658.0mW             
;Average:658.0mW             
;Std.Dev.:0.000W              
;Overrange:0                   

;Channel B:Statistics
;Min:5.160mW             
;Max:8.090mW             
;Average:6.389mW             
;Std.Dev.:911.5uW             
;Overrange:0                   
;--------------------


;First Pulse Arrived : 30/03/2021 at 10:49:27.999000
  Timestamp   	  Channel A  	  Channel B  	
        24.481	  6.580e-001 	             	
        24.512	             	  5.390e-003 	
        24.545	  6.580e-001 	             	
        24.577	             	  5.370e-003 	
        24.608	  6.580e-001 	             	
        24.641	             	  5.350e-003 	
        24.673	  6.580e-001 	             	
        24.705	             	  5.330e-003 	
        24.737	  6.580e-001 	             	
        24.769	             	  5.310e-003 	
        24.801	  6.580e-001 	             	
        24.832	             	  5.290e-003 	
        24.865	  6.580e-001 	             	
        24.897	             	  5.270e-003 	
        24.929	  6.580e-001 	             	
        24.992	  6.580e-001 	  5.260e-003 	
        25.057	  6.580e-001 	  5.250e-003 	
        25.121	  6.580e-001 	  5.230e-003 	
        25.185	             	  5.220e-003 	
        25.217	  6.580e-001 	             	
        25.249	             	  5.210e-003 	
        25.281	  6.580e-001 	             	
        25.313	             	  5.200e-003 	
        25.345	  6.580e-001 	             	
        25.377	             	  5.190e-003 	
        25.409	  6.580e-001 	             	
        25.441	             	  5.190e-003 	
        25.473	  6.580e-001 	             	
        25.505	             	  5.180e-003 	
        25.537	  6.580e-001 	             	
        25.569	             	  5.170e-003 	
        25.601	  6.580e-001 	             	
        25.633	             	  5.170e-003 	
        25.665	  6.580e-001 	             	
        25.697	             	  5.170e-003 	
        25.729	  6.580e-001 	             	
        25.793	  6.580e-001 	  5.160e-003 	
        25.857	  6.580e-001 	  5.160e-003 	
        25.921	  6.580e-001 	  5.160e-003 	
        25.984	             	  5.160e-003 	
        26.017	  6.580e-001 	             	
        26.049	             	  5.160e-003 	
        26.081	  6.580e-001 	             	
        26.113	             	  5.160e-003 	
        26.145	  6.580e-001 	             	
        26.177	             	  5.160e-003 	
        26.209	  6.580e-001 	             	
        26.241	             	  5.160e-003 	
        26.273	  6.580e-001 	             	
        26.305	             	  5.160e-003 	
        26.337	  6.580e-001 	             	
        26.369	             	  5.160e-003 	
        26.401	  6.580e-001 	             	
        26.433	             	  5.160e-003 	
        26.465	  6.580e-001 	             	
        26.497	             	  5.170e-003 	
        26.529	  6.580e-001 	             	
        26.593	  6.580e-001 	  5.170e-003 	
        26.657	  6.580e-001 	  5.170e-003 	
        26.720	  6.580e-001 	  5.170e-003 	
        26.784	             	  5.170e-003 	
        26.816	  6.580e-001 	             	
        26.848	             	  5.170e-003 	
        26.881	  6.580e-001 	             	
        26.913	             	  5.180e-003 	
        26.945	  6.580e-001 	             	
        26.977	             	  5.180e-003 	
        27.009	  6.580e-001 	             	
        27.041	             	  5.180e-003 	
        27.072	  6.580e-001 	             	
        27.105	             	  5.180e-003 	
        27.137	  6.580e-001 	             	
        27.169	             	  5.190e-003 	
        27.201	  6.580e-001 	             	
        27.233	             	  5.190e-003 	
        27.265	  6.580e-001 	             	
        27.297	             	  5.190e-003 	
        27.329	  6.580e-001 	             	
        27.393	  6.580e-001 	  5.200e-003 	
        27.457	  6.580e-001 	  5.200e-003 	
        27.521	  6.580e-001 	  5.200e-003 	
        27.585	             	  5.210e-003 	
        27.617	  6.580e-001 	             	
        27.649	             	  5.210e-003 	
        27.681	  6.580e-001 	             	
        27.713	             	  5.210e-003 	
        27.745	  6.580e-001 	             	
        27.777	             	  5.220e-003 	
        27.809	  6.580e-001 	             	
        27.841	             	  5.220e-003 	
        27.873	  6.580e-001 	             	
        27.905	             	  5.230e-003 	
        27.937	  6.580e-001 	             	
        27.969	             	  5.230e-003 	
        28.001	  6.580e-001 	             	
        28.033	             	  5.240e-003 	
        28.065	  6.580e-001 	             	
        28.097	             	  5.240e-003 	
        28.129	  6.580e-001 	             	
        28.193	  6.580e-001 	  5.240e-003 	
        28.257	  6.580e-001 	  5.250e-003 	
        28.321	  6.580e-001 	  5.250e-003 	
        28.385	             	  5.260e-003 	
        28.417	  6.580e-001 	             	
        28.449	             	  5.260e-003 	
        28.481	  6.580e-001 	             	
        28.513	             	  5.260e-003 	
        28.544	  6.580e-001 	             	
        28.577	             	  5.270e-003 	
        28.609	  6.580e-001 	             	
        28.641	             	  5.270e-003 	
        28.673	  6.580e-001 	             	
        28.705	             	  5.280e-003 	
        28.737	  6.580e-001 	             	
        28.769	             	  5.280e-003 	
        28.801	  6.580e-001 	             	
        28.833	             	  5.290e-003 	
        28.865	  6.580e-001 	             	
        28.897	             	  5.290e-003 	
        28.929	  6.580e-001 	             	
        28.993	  6.580e-001 	  5.300e-003 	
        29.057	  6.580e-001 	  5.300e-003 	
        29.121	  6.580e-001 	  5.310e-003 	
        29.185	             	  5.310e-003 	
        29.217	  6.580e-001 	             	
        29.249	             	  5.320e-003 	
        29.281	  6.580e-001 	             	
        29.313	             	  5.320e-003 	
        29.344	  6.580e-001 	             	
        29.377	             	  5.330e-003 	
        29.409	  6.580e-001 	             	
        29.441	             	  5.330e-003 	
        29.473	  6.580e-001 	             	
        29.505	             	  5.330e-003 	
        29.537	  6.580e-001 	             	
        29.569	             	  5.340e-003 	
        29.601	  6.580e-001 	             	
        29.633	             	  5.340e-003 	
        29.665	  6.580e-001 	             	
        29.697	             	  5.350e-003 	
        29.729	  6.580e-001 	             	
        29.793	  6.580e-001 	  5.350e-003 	
        29.857	  6.580e-001 	  5.350e-003 	
        29.920	  6.580e-001 	  5.350e-003 	
        29.985	  6.580e-001 	  5.360e-003 	
        30.049	             	  5.360e-003 	
        30.081	  6.580e-001 	             	
        30.113	             	  5.360e-003 	
        30.145	  6.580e-001 	             	
        30.176	             	  5.370e-003 	
        30.209	  6.580e-001 	             	
        30.240	             	  5.370e-003 	
        30.273	  6.580e-001 	             	
        30.305	             	  5.370e-003 	
        30.337	  6.580e-001 	             	
        30.369	             	  5.380e-003 	
        30.401	  6.580e-001 	             	
        30.433	             	  5.380e-003 	
        30.465	  6.580e-001 	             	
        30.497	             	  5.380e-003 	
        30.529	  6.580e-001 	             	
        30.593	  6.580e-001 	  5.380e-003 	
        30.657	  6.580e-001 	  5.390e-003 	
        30.721	  6.580e-001 	  5.390e-003 	
        30.784	  6.580e-001 	  5.390e-003 	
        30.849	             	  5.400e-003 	
        30.881	  6.580e-001 	             	
        30.913	             	  5.400e-003 	
        30.945	  6.580e-001 	             	
        30.977	             	  5.400e-003 	
        31.009	  6.580e-001 	             	
        31.041	             	  5.410e-003 	
        31.073	  6.580e-001 	             	
        31.104	             	  5.410e-003 	
        31.136	  6.580e-001 	             	
        31.169	             	  5.410e-003 	
        31.201	  6.580e-001 	             	
        31.233	             	  5.420e-003 	
        31.265	  6.580e-001 	             	
        31.297	             	  5.420e-003 	
        31.329	  6.580e-001 	             	
        31.361	             	  5.420e-003 	
        31.393	  6.580e-001 	             	
        31.456	  6.580e-001 	  5.430e-003 	
        31.521	  6.580e-001 	  5.430e-003 	
        31.585	  6.580e-001 	  5.430e-003 	
        31.649	             	  5.440e-003 	
        31.681	  6.580e-001 	             	
        31.713	             	  5.440e-003 	
        31.745	  6.580e-001 	             	
        31.777	             	  5.440e-003 	
        31.809	  6.580e-001 	             	
        31.841	             	  5.450e-003 	
        31.873	  6.580e-001 	             	
        31.905	             	  5.450e-003 	
        31.937	  6.580e-001 	             	
        31.968	             	  5.450e-003 	
        32.000	  6.580e-001 	             	
        32.033	             	  5.450e-003 	
        32.065	  6.580e-001 	             	
        32.096	             	  5.460e-003 	
        32.129	  6.580e-001 	             	
        32.161	             	  5.460e-003 	
        32.193	  6.580e-001 	             	
        32.257	  6.580e-001 	  5.460e-003 	
        32.320	  6.580e-001 	  5.460e-003 	
        32.385	  6.580e-001 	  5.470e-003 	
        32.449	             	  5.470e-003 	
        32.481	  6.580e-001 	             	
        32.513	             	  5.470e-003 	
        32.545	  6.580e-001 	             	
        32.577	             	  5.470e-003 	
        32.609	  6.580e-001 	             	
        32.641	             	  5.470e-003 	
        32.673	  6.580e-001 	             	
        32.704	             	  5.480e-003 	
        32.736	  6.580e-001 	             	
        32.769	             	  5.480e-003 	
        32.801	  6.580e-001 	             	
        32.833	             	  5.480e-003 	
        32.865	  6.580e-001 	             	
        32.897	             	  5.480e-003 	
        32.929	  6.580e-001 	             	
        32.961	             	  5.480e-003 	
        32.993	  6.580e-001 	             	
        33.057	  6.580e-001 	  5.480e-003 	
        33.121	  6.580e-001 	  5.490e-003 	
        33.185	  6.580e-001 	  5.490e-003 	
        33.249	             	  5.490e-003 	
        33.281	  6.580e-001 	             	
        33.313	             	  5.490e-003 	
        33.344	  6.580e-001 	             	
        33.377	             	  5.500e-003 	
        33.409	  6.580e-001 	             	
        33.441	             	  5.500e-003 	
        33.473	  6.580e-001 	             	
        33.505	             	  5.500e-003 	
        33.537	  6.580e-001 	             	
        33.568	             	  5.500e-003 	
        33.601	  6.580e-001 	             	
        33.633	             	  5.510e-003 	
        33.665	  6.580e-001 	             	
        33.697	             	  5.510e-003 	
        33.729	  6.580e-001 	             	
        33.760	             	  5.510e-003 	
        33.793	  6.580e-001 	             	
        33.857	  6.580e-001 	  5.510e-003 	
        33.921	  6.580e-001 	  5.520e-003 	
        33.985	  6.580e-001 	  5.520e-003 	
        34.048	             	  5.520e-003 	
        34.080	  6.580e-001 	             	
        34.113	             	  5.520e-003 	
        34.145	  6.580e-001 	             	
        34.176	             	  5.520e-003 	
        34.209	  6.580e-001 	             	
        34.241	             	  5.530e-003 	
        34.273	  6.580e-001 	             	
        34.305	             	  5.530e-003 	
        34.337	  6.580e-001 	             	
        34.369	             	  5.530e-003 	
        34.401	  6.580e-001 	             	
        34.433	             	  5.530e-003 	
        34.465	  6.580e-001 	             	
        34.497	             	  5.530e-003 	
        34.529	  6.580e-001 	             	
        34.561	             	  5.540e-003 	
        34.593	  6.580e-001 	             	
        34.657	  6.580e-001 	  5.540e-003 	
        34.720	  6.580e-001 	  5.540e-003 	
        34.785	  6.580e-001 	  5.540e-003 	
        34.849	             	  5.540e-003 	
        34.881	  6.580e-001 	             	
        34.913	             	  5.540e-003 	
        34.945	  6.580e-001 	             	
        34.977	             	  5.550e-003 	
        35.008	  6.580e-001 	             	
        35.041	             	  5.550e-003 	
        35.073	  6.580e-001 	             	
        35.104	             	  5.550e-003 	
        35.137	  6.580e-001 	             	
        35.169	             	  5.550e-003 	
        35.201	  6.580e-001 	             	
        35.233	             	  5.550e-003 	
        35.265	  6.580e-001 	             	
        35.297	             	  5.560e-003 	
        35.329	  6.580e-001 	             	
        35.360	             	  5.560e-003 	
        35.393	  6.580e-001 	             	
        35.457	  6.580e-001 	  5.560e-003 	
        35.520	  6.580e-001 	  5.560e-003 	
        35.585	  6.580e-001 	  5.570e-003 	
        35.649	             	  5.570e-003 	
        35.681	  6.580e-001 	             	
        35.713	             	  5.570e-003 	
        35.745	  6.580e-001 	             	
        35.776	             	  5.570e-003 	
        35.809	  6.580e-001 	             	
        35.841	             	  5.570e-003 	
        35.873	  6.580e-001 	             	
        35.905	             	  5.580e-003 	
        35.937	  6.580e-001 	             	
        35.969	             	  5.580e-003 	
        36.001	  6.580e-001 	             	
        36.032	             	  5.580e-003 	
        36.065	  6.580e-001 	             	
        36.097	             	  5.580e-003 	
        36.129	  6.580e-001 	             	
        36.161	             	  5.580e-003 	
        36.193	  6.580e-001 	             	
        36.257	  6.580e-001 	  5.590e-003 	
        36.321	  6.580e-001 	  5.590e-003 	
        36.385	  6.580e-001 	  5.590e-003 	
        36.449	             	  5.590e-003 	
        36.481	  6.580e-001 	             	
        36.513	             	  5.590e-003 	
        36.545	  6.580e-001 	             	
        36.577	             	  5.600e-003 	
        36.609	  6.580e-001 	             	
        36.640	             	  5.600e-003 	
        36.673	  6.580e-001 	             	
        36.705	             	  5.600e-003 	
        36.737	  6.580e-001 	             	
        36.768	             	  5.600e-003 	
        36.801	  6.580e-001 	             	
        36.833	             	  5.610e-003 	
        36.865	  6.580e-001 	             	
        36.897	             	  5.610e-003 	
        36.929	  6.580e-001 	             	
        36.960	             	  5.610e-003 	
        36.993	  6.580e-001 	             	
        37.057	  6.580e-001 	  5.610e-003 	
        37.121	  6.580e-001 	  5.620e-003 	
        37.185	  6.580e-001 	  5.620e-003 	
        37.249	             	  5.620e-003 	
        37.281	  6.580e-001 	             	
        37.313	             	  5.620e-003 	
        37.344	  6.580e-001 	             	
        37.377	             	  5.620e-003 	
        37.409	  6.580e-001 	             	
        37.441	             	  5.630e-003 	
        37.473	  6.580e-001 	             	
        37.505	             	  5.630e-003 	
        37.537	  6.580e-001 	             	
        37.569	             	  5.630e-003 	
        37.601	  6.580e-001 	             	
        37.633	             	  5.630e-003 	
        37.665	  6.580e-001 	             	
        37.697	             	  5.630e-003 	
        37.729	  6.580e-001 	             	
        37.761	             	  5.630e-003 	
        37.793	  6.580e-001 	             	
        37.857	  6.580e-001 	  5.640e-003 	
        37.921	  6.580e-001 	  5.640e-003 	
        37.985	  6.580e-001 	  5.640e-003 	
        38.049	             	  5.640e-003 	
        38.081	  6.580e-001 	             	
        38.113	             	  5.640e-003 	
        38.145	  6.580e-001 	             	
        38.177	             	  5.640e-003 	
        38.209	  6.580e-001 	             	
        38.241	             	  5.650e-003 	
        38.273	  6.580e-001 	             	
        38.305	             	  5.650e-003 	
        38.337	  6.580e-001 	             	
        38.369	             	  5.650e-003 	
        38.401	  6.580e-001 	             	
        38.433	             	  5.650e-003 	
        38.465	  6.580e-001 	             	
        38.497	             	  5.660e-003 	
        38.529	  6.580e-001 	             	
        38.561	             	  5.660e-003 	
        38.593	  6.580e-001 	             	
        38.657	  6.580e-001 	  5.660e-003 	
        38.720	  6.580e-001 	  5.660e-003 	
        38.785	  6.580e-001 	  5.670e-003 	
        38.849	             	  5.670e-003 	
        38.881	  6.580e-001 	             	
        38.913	             	  5.670e-003 	
        38.944	  6.580e-001 	             	
        38.977	             	  5.680e-003 	
        39.009	  6.580e-001 	             	
        39.041	             	  5.680e-003 	
        39.073	  6.580e-001 	             	
        39.105	             	  5.680e-003 	
        39.137	  6.580e-001 	             	
        39.169	             	  5.680e-003 	
        39.201	  6.580e-001 	             	
        39.233	             	  5.680e-003 	
        39.264	  6.580e-001 	             	
        39.297	             	  5.690e-003 	
        39.329	  6.580e-001 	             	
        39.361	             	  5.690e-003 	
        39.393	  6.580e-001 	             	
        39.457	  6.580e-001 	  5.690e-003 	
        39.521	  6.580e-001 	  5.690e-003 	
        39.585	  6.580e-001 	  5.690e-003 	
        39.649	             	  5.690e-003 	
        39.681	  6.580e-001 	             	
        39.712	             	  5.690e-003 	
        39.745	  6.580e-001 	             	
        39.777	             	  5.690e-003 	
        39.809	  6.580e-001 	             	
        39.841	             	  5.700e-003 	
        39.873	  6.580e-001 	             	
        39.905	             	  5.700e-003 	
        39.937	  6.580e-001 	             	
        39.968	             	  5.700e-003 	
        40.001	  6.580e-001 	             	
        40.033	             	  5.700e-003 	
        40.065	  6.580e-001 	             	
        40.096	             	  5.700e-003 	
        40.129	  6.580e-001 	             	
        40.161	             	  5.700e-003 	
        40.193	  6.580e-001 	             	
        40.257	  6.580e-001 	  5.700e-003 	
        40.321	  6.580e-001 	  5.710e-003 	
        40.384	  6.580e-001 	  5.710e-003 	
        40.449	             	  5.710e-003 	
        40.480	  6.580e-001 	             	
        40.513	             	  5.710e-003 	
        40.545	  6.580e-001 	             	
        40.577	             	  5.710e-003 	
        40.609	  6.580e-001 	             	
        40.641	             	  5.710e-003 	
        40.673	  6.580e-001 	             	
        40.705	             	  5.720e-003 	
        40.737	  6.580e-001 	             	
        40.768	             	  5.720e-003 	
        40.800	  6.580e-001 	             	
        40.833	             	  5.720e-003 	
        40.865	  6.580e-001 	             	
        40.897	             	  5.720e-003 	
        40.929	  6.580e-001 	             	
        40.961	             	  5.720e-003 	
        40.993	  6.580e-001 	             	
        41.057	  6.580e-001 	  5.730e-003 	
        41.121	  6.580e-001 	  5.730e-003 	
        41.185	  6.580e-001 	  5.730e-003 	
        41.249	             	  5.730e-003 	
        41.281	  6.580e-001 	             	
        41.313	             	  5.740e-003 	
        41.344	  6.580e-001 	             	
        41.377	             	  5.740e-003 	
        41.409	  6.580e-001 	             	
        41.441	             	  5.740e-003 	
        41.473	  6.580e-001 	             	
        41.505	             	  5.740e-003 	
        41.536	  6.580e-001 	             	
        41.569	             	  5.740e-003 	
        41.601	  6.580e-001 	             	
        41.633	             	  5.750e-003 	
        41.665	  6.580e-001 	             	
        41.697	             	  5.750e-003 	
        41.729	  6.580e-001 	             	
        41.761	             	  5.750e-003 	
        41.793	  6.580e-001 	             	
        41.857	  6.580e-001 	  5.750e-003 	
        41.921	  6.580e-001 	  5.750e-003 	
        41.985	  6.580e-001 	  5.750e-003 	
        42.049	  6.580e-001 	  5.750e-003 	
        42.112	             	  5.760e-003 	
        42.145	  6.580e-001 	             	
        42.177	             	  5.760e-003 	
