;PC Software:StarLab Version 3.30 Build 10
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:19/03/2021 at 16:15:59
;File Version:5
;Time Resolution:1 microseconds
;Log Settings:Stop after:period: 00:05:00
;Graph Mode:Split
;Notes:                                                            

;Channel A:Vega Thermopile 3A (s/n:940606)  VG2.52 (s/n:946462)
;Channel B:Vega Thermopile 3A (s/n:947746)  VG2.52 (s/n:946463)

;Channel A:Details
;Name:3A
;Graph Type:Line
;Graph Color:RGB(14,104,168)
;Units:W
;Settings:Measuring:Power
;Settings:Wavelength:532
;Settings:Range:AUTO

;Channel B:Details
;Name:3A
;Graph Type:Line
;Graph Color:RGB(245,86,16)
;Units:W
;Settings:Measuring:Power
;Settings:Wavelength:532
;Settings:Range:AUTO

;Channel A:Statistics
;Min:81.50mW             
;Max:81.80mW             
;Average:81.64mW             
;Std.Dev.:75.17uW             
;Overrange:0                   

;Channel B:Statistics
;Min:5.760mW             
;Max:6.050mW             
;Average:6.000mW             
;Std.Dev.:57.02uW             
;Overrange:0                   
;--------------------


;First Pulse Arrived : 19/03/2021 at 16:16:00.134000
  Timestamp   	  Channel A  	  Channel B  	
        26.336	  8.160e-002 	  5.980e-003 	
        26.400	  8.160e-002 	  5.980e-003 	
        26.463	  8.160e-002 	  5.980e-003 	
        26.528	  8.160e-002 	  5.990e-003 	
        26.592	  8.160e-002 	             	
        26.624	             	  5.990e-003 	
        26.656	  8.160e-002 	             	
        26.688	             	  5.990e-003 	
        26.720	  8.160e-002 	             	
        26.752	             	  6.000e-003 	
        26.784	  8.170e-002 	             	
        26.816	             	  6.000e-003 	
        26.880	  8.170e-002 	  6.000e-003 	
        26.944	  8.170e-002 	  6.010e-003 	
        27.007	  8.170e-002 	  6.010e-003 	
        27.072	  8.170e-002 	  6.020e-003 	
        27.136	  8.170e-002 	  6.020e-003 	
        27.200	  8.170e-002 	  6.030e-003 	
        27.264	  8.180e-002 	  6.030e-003 	
        27.327	  8.180e-002 	  6.030e-003 	
        27.391	  8.180e-002 	             	
        27.424	             	  6.040e-003 	
        27.456	  8.180e-002 	             	
        27.487	             	  6.040e-003 	
        27.520	  8.180e-002 	             	
        27.552	             	  6.040e-003 	
        27.583	  8.180e-002 	             	
        27.616	             	  6.040e-003 	
        27.680	  8.180e-002 	  6.040e-003 	
        27.744	  8.180e-002 	  6.040e-003 	
        27.808	  8.170e-002 	  6.040e-003 	
        27.871	  8.170e-002 	  6.050e-003 	
        27.936	  8.170e-002 	  6.050e-003 	
        27.999	  8.170e-002 	  6.050e-003 	
        28.064	  8.170e-002 	  6.050e-003 	
        28.127	  8.170e-002 	  6.050e-003 	
        28.192	  8.170e-002 	             	
        28.224	             	  6.040e-003 	
        28.255	  8.170e-002 	             	
        28.287	             	  6.040e-003 	
        28.320	  8.170e-002 	             	
        28.352	             	  6.040e-003 	
        28.383	  8.170e-002 	             	
        28.416	             	  6.050e-003 	
        28.479	  8.170e-002 	  6.050e-003 	
        28.544	  8.170e-002 	  6.050e-003 	
        28.608	  8.170e-002 	  6.050e-003 	
        28.672	  8.180e-002 	  6.050e-003 	
        28.736	  8.180e-002 	  6.050e-003 	
        28.800	  8.180e-002 	  6.050e-003 	
        28.864	  8.180e-002 	  6.050e-003 	
        28.928	  8.180e-002 	  6.050e-003 	
        28.991	  8.180e-002 	             	
        29.024	             	  6.050e-003 	
        29.055	  8.180e-002 	             	
        29.087	             	  6.050e-003 	
        29.120	  8.180e-002 	             	
        29.152	             	  6.050e-003 	
        29.184	  8.180e-002 	             	
        29.215	             	  6.050e-003 	
        29.280	  8.180e-002 	  6.050e-003 	
        29.344	  8.180e-002 	  6.050e-003 	
        29.407	  8.180e-002 	  6.050e-003 	
        29.472	  8.170e-002 	  6.050e-003 	
        29.535	  8.170e-002 	  6.050e-003 	
        29.600	  8.170e-002 	  6.050e-003 	
        29.663	  8.180e-002 	  6.050e-003 	
        29.728	  8.180e-002 	  6.050e-003 	
        29.792	  8.180e-002 	             	
        29.824	             	  6.050e-003 	
        29.855	  8.180e-002 	             	
        29.887	             	  6.050e-003 	
        29.920	  8.180e-002 	             	
        29.951	             	  6.050e-003 	
        29.984	  8.170e-002 	             	
        30.016	             	  6.050e-003 	
        30.080	  8.170e-002 	  6.050e-003 	
        30.143	  8.170e-002 	  6.040e-003 	
        30.207	  8.170e-002 	  6.040e-003 	
        30.271	  8.170e-002 	  6.040e-003 	
        30.335	  8.170e-002 	  6.040e-003 	
        30.399	  8.170e-002 	  6.040e-003 	
        30.464	  8.170e-002 	  6.040e-003 	
        30.527	  8.170e-002 	  6.040e-003 	
        30.592	  8.170e-002 	             	
        30.624	             	  6.040e-003 	
        30.656	  8.170e-002 	             	
        30.688	             	  6.040e-003 	
        30.720	  8.170e-002 	             	
        30.751	             	  6.040e-003 	
        30.784	  8.170e-002 	             	
        30.816	             	  6.040e-003 	
        30.880	  8.160e-002 	  6.040e-003 	
        30.944	  8.160e-002 	  6.040e-003 	
        31.008	  8.160e-002 	  6.040e-003 	
        31.072	  8.160e-002 	  6.040e-003 	
        31.136	  8.160e-002 	  6.040e-003 	
        31.200	  8.160e-002 	  6.040e-003 	
        31.264	  8.160e-002 	  6.040e-003 	
        31.328	  8.170e-002 	  6.040e-003 	
        31.392	  8.170e-002 	             	
        31.424	             	  6.040e-003 	
        31.455	  8.170e-002 	             	
        31.487	             	  6.040e-003 	
        31.520	  8.170e-002 	             	
        31.552	             	  6.040e-003 	
        31.583	  8.170e-002 	             	
        31.616	             	  6.040e-003 	
        31.680	  8.170e-002 	  6.040e-003 	
        31.744	  8.170e-002 	  6.040e-003 	
        31.807	  8.170e-002 	  6.040e-003 	
        31.872	  8.170e-002 	  6.040e-003 	
        31.936	  8.170e-002 	  6.040e-003 	
        32.000	  8.170e-002 	  6.040e-003 	
        32.064	  8.170e-002 	  6.030e-003 	
        32.128	  8.170e-002 	  6.030e-003 	
        32.192	  8.170e-002 	             	
        32.224	             	  6.030e-003 	
        32.255	  8.170e-002 	             	
        32.288	             	  6.030e-003 	
        32.320	  8.170e-002 	             	
        32.351	             	  6.030e-003 	
        32.384	  8.170e-002 	             	
        32.416	             	  6.030e-003 	
        32.448	  8.170e-002 	             	
        32.479	             	  6.030e-003 	
        32.544	  8.170e-002 	  6.030e-003 	
        32.608	  8.170e-002 	  6.030e-003 	
        32.672	  8.170e-002 	  6.030e-003 	
        32.736	  8.170e-002 	  6.030e-003 	
        32.800	  8.170e-002 	  6.030e-003 	
        32.864	  8.170e-002 	  6.030e-003 	
        32.928	  8.170e-002 	  6.030e-003 	
        32.992	  8.160e-002 	             	
        33.023	             	  6.030e-003 	
        33.055	  8.160e-002 	             	
        33.087	             	  6.030e-003 	
        33.119	  8.160e-002 	             	
        33.152	             	  6.030e-003 	
        33.183	  8.160e-002 	             	
        33.216	             	  6.030e-003 	
        33.280	  8.160e-002 	  6.030e-003 	
        33.343	  8.160e-002 	  6.020e-003 	
        33.408	  8.160e-002 	  6.020e-003 	
        33.471	  8.160e-002 	  6.020e-003 	
        33.535	  8.160e-002 	  6.020e-003 	
        33.600	  8.160e-002 	  6.020e-003 	
        33.664	  8.160e-002 	  6.020e-003 	
        33.727	  8.160e-002 	  6.020e-003 	
        33.791	  8.160e-002 	             	
        33.824	             	  6.020e-003 	
        33.856	  8.160e-002 	             	
        33.887	             	  6.020e-003 	
        33.919	  8.160e-002 	             	
        33.952	             	  6.020e-003 	
        33.984	  8.160e-002 	             	
        34.016	             	  6.020e-003 	
        34.047	  8.160e-002 	             	
        34.080	             	  6.020e-003 	
        34.144	  8.170e-002 	  6.020e-003 	
        34.208	  8.170e-002 	  6.020e-003 	
        34.272	  8.170e-002 	  6.020e-003 	
        34.336	  8.170e-002 	  6.020e-003 	
        34.400	  8.170e-002 	  6.020e-003 	
        34.463	  8.170e-002 	  6.020e-003 	
        34.528	  8.170e-002 	  6.020e-003 	
        34.592	  8.170e-002 	             	
        34.624	             	  6.020e-003 	
        34.656	  8.170e-002 	             	
        34.687	             	  6.020e-003 	
        34.719	  8.170e-002 	             	
        34.752	             	  6.020e-003 	
        34.784	  8.170e-002 	             	
        34.815	             	  6.030e-003 	
        34.848	  8.170e-002 	             	
        34.879	             	  6.030e-003 	
        34.943	  8.170e-002 	  6.020e-003 	
        35.007	  8.160e-002 	  6.020e-003 	
        35.072	  8.160e-002 	  6.020e-003 	
        35.135	  8.170e-002 	  6.020e-003 	
        35.200	  8.170e-002 	  6.020e-003 	
        35.263	  8.170e-002 	  6.030e-003 	
        35.328	  8.170e-002 	  6.030e-003 	
        35.391	  8.170e-002 	  6.030e-003 	
        35.456	  8.170e-002 	             	
        35.488	             	  6.030e-003 	
        35.519	  8.170e-002 	             	
        35.552	             	  6.030e-003 	
        35.583	  8.170e-002 	             	
        35.615	             	  6.030e-003 	
        35.647	  8.170e-002 	             	
        35.679	             	  6.030e-003 	
        35.744	  8.170e-002 	  6.030e-003 	
        35.808	  8.180e-002 	  6.030e-003 	
        35.872	  8.170e-002 	  6.030e-003 	
        35.936	  8.170e-002 	  6.030e-003 	
        36.000	  8.170e-002 	  6.030e-003 	
        36.064	  8.170e-002 	  6.030e-003 	
        36.127	  8.170e-002 	  6.030e-003 	
        36.192	  8.170e-002 	  6.030e-003 	
        36.256	  8.170e-002 	             	
        36.287	             	  6.030e-003 	
        36.320	  8.170e-002 	             	
        36.352	             	  6.030e-003 	
        36.384	  8.170e-002 	             	
        36.416	             	  6.030e-003 	
        36.447	  8.170e-002 	             	
        36.480	             	  6.030e-003 	
        36.544	  8.170e-002 	  6.030e-003 	
        36.608	  8.170e-002 	  6.030e-003 	
        36.672	  8.170e-002 	  6.030e-003 	
        36.736	  8.170e-002 	  6.030e-003 	
        36.800	  8.170e-002 	  6.030e-003 	
        36.864	  8.170e-002 	  6.030e-003 	
        36.927	  8.170e-002 	  6.030e-003 	
        36.992	  8.170e-002 	  6.030e-003 	
        37.056	  8.160e-002 	             	
        37.088	             	  6.030e-003 	
        37.119	  8.160e-002 	             	
        37.152	             	  6.020e-003 	
        37.184	  8.160e-002 	             	
        37.216	             	  6.020e-003 	
        37.248	  8.160e-002 	             	
        37.279	             	  6.020e-003 	
        37.344	  8.160e-002 	  6.020e-003 	
        37.408	  8.160e-002 	  6.020e-003 	
        37.471	  8.160e-002 	  6.020e-003 	
        37.536	  8.170e-002 	  6.030e-003 	
        37.600	  8.170e-002 	  6.030e-003 	
        37.664	  8.170e-002 	  6.030e-003 	
        37.727	  8.170e-002 	  6.030e-003 	
        37.791	  8.170e-002 	  6.030e-003 	
        37.856	  8.170e-002 	             	
        37.888	             	  6.030e-003 	
        37.920	  8.170e-002 	             	
        37.952	             	  6.030e-003 	
        37.984	  8.170e-002 	             	
        38.015	             	  6.030e-003 	
        38.047	  8.170e-002 	             	
        38.079	             	  6.030e-003 	
        38.144	  8.170e-002 	  6.030e-003 	
        38.208	  8.170e-002 	  6.030e-003 	
        38.272	  8.170e-002 	  6.030e-003 	
        38.336	  8.170e-002 	  6.020e-003 	
        38.400	  8.160e-002 	  6.020e-003 	
        38.464	  8.160e-002 	  6.020e-003 	
        38.527	  8.160e-002 	  6.020e-003 	
        38.592	  8.160e-002 	  6.020e-003 	
        38.656	  8.160e-002 	             	
        38.688	             	  6.010e-003 	
        38.720	  8.160e-002 	             	
        38.751	             	  6.010e-003 	
        38.784	  8.160e-002 	             	
        38.816	             	  6.010e-003 	
        38.848	  8.160e-002 	             	
        38.880	             	  6.010e-003 	
        38.944	  8.160e-002 	  6.010e-003 	
        39.008	  8.160e-002 	  6.010e-003 	
        39.072	  8.160e-002 	  6.010e-003 	
        39.136	  8.160e-002 	  6.010e-003 	
        39.199	  8.160e-002 	  6.010e-003 	
        39.263	  8.160e-002 	  6.010e-003 	
        39.327	  8.160e-002 	  6.010e-003 	
        39.392	  8.160e-002 	  6.010e-003 	
        39.456	  8.160e-002 	             	
        39.488	             	  6.020e-003 	
        39.519	  8.160e-002 	             	
        39.551	             	  6.020e-003 	
        39.584	  8.160e-002 	             	
        39.616	             	  6.020e-003 	
        39.647	  8.160e-002 	             	
        39.679	             	  6.020e-003 	
        39.744	  8.160e-002 	  6.020e-003 	
        39.808	  8.160e-002 	  6.020e-003 	
        39.872	  8.160e-002 	  6.020e-003 	
        39.936	  8.160e-002 	  6.020e-003 	
        40.000	  8.160e-002 	  6.020e-003 	
        40.064	  8.170e-002 	  6.020e-003 	
        40.128	  8.170e-002 	  6.020e-003 	
        40.192	  8.170e-002 	  6.020e-003 	
        40.256	  8.170e-002 	             	
        40.288	             	  6.030e-003 	
        40.319	  8.170e-002 	             	
        40.351	             	  6.030e-003 	
        40.384	  8.170e-002 	             	
        40.415	             	  6.030e-003 	
        40.447	  8.170e-002 	             	
        40.479	             	  6.030e-003 	
        40.543	  8.170e-002 	  6.030e-003 	
        40.608	  8.170e-002 	  6.030e-003 	
        40.671	  8.170e-002 	  6.030e-003 	
        40.735	  8.170e-002 	  6.030e-003 	
        40.800	  8.170e-002 	  6.030e-003 	
        40.863	  8.160e-002 	  6.030e-003 	
        40.928	  8.160e-002 	  6.030e-003 	
        40.991	  8.160e-002 	  6.020e-003 	
        41.055	  8.160e-002 	             	
        41.088	             	  6.020e-003 	
        41.120	  8.160e-002 	             	
        41.151	             	  6.020e-003 	
        41.184	  8.160e-002 	             	
        41.216	             	  6.020e-003 	
        41.247	  8.150e-002 	             	
        41.279	             	  6.020e-003 	
        41.344	  8.150e-002 	  6.020e-003 	
        41.407	  8.150e-002 	  6.020e-003 	
        41.472	  8.150e-002 	  6.020e-003 	
        41.536	  8.150e-002 	  6.020e-003 	
        41.600	  8.150e-002 	  6.020e-003 	
        41.663	  8.150e-002 	  6.020e-003 	
        41.727	  8.150e-002 	  6.020e-003 	
        41.791	  8.150e-002 	  6.020e-003 	
        41.856	  8.150e-002 	             	
        41.888	             	  6.020e-003 	
        41.919	  8.150e-002 	             	
        41.951	             	  6.020e-003 	
        41.984	  8.150e-002 	             	
        42.016	             	  6.020e-003 	
        42.048	  8.150e-002 	             	
        42.080	             	  6.020e-003 	
        42.143	  8.150e-002 	  6.020e-003 	
        42.208	  8.150e-002 	  6.020e-003 	
        42.272	  8.150e-002 	  6.020e-003 	
        42.336	  8.160e-002 	  6.020e-003 	
