;PC Software:StarLab Version 3.30 Build 10
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:17/03/2021 at 16:43:23
;File Version:5
;Time Resolution:1 microseconds
;Log Settings:Stop after:period: 00:05:00
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Thermopile 3A (s/n:940606)  VG2.52 (s/n:946462)
;Channel B:Vega Photodiode PD300-3W-v1 (s/n:939852)  VG2.52 (s/n:946463)

;Channel A:Details
;Name:3A
;Graph Color:RGB(14,104,168)
;Units:W
;Settings:Measuring:Power
;Settings:Wavelength:532
;Settings:Range:AUTO

;Channel B:Details
;Name:PD300-3W-v1
;Graph Color:RGB(245,86,16)
;Units:W
;Settings:Measuring:Power
;Settings:Wavelength:532
;Settings:Range:AUTO
;Settings:Filter:IN

;Channel A:Statistics
;Min:649.0mW             
;Max:650.0mW             
;Average:650.0mW             
;Std.Dev.:126.4uW             
;Overrange:0                   

;Channel B:Statistics
;Min:5.360mW             
;Max:19.46mW             
;Average:12.49mW             
;Std.Dev.:4.300mW             
;Overrange:0                   
;--------------------


;First Pulse Arrived : 17/03/2021 at 16:43:24.147000
  Timestamp   	  Channel A  	  Channel B  	
        23.968	  6.490e-001 	             	
        24.000	             	  1.787e-002 	
        24.032	  6.490e-001 	             	
        24.064	             	  1.784e-002 	
        24.097	  6.490e-001 	             	
        24.128	             	  1.776e-002 	
        24.160	  6.490e-001 	             	
        24.192	             	  1.770e-002 	
        24.224	  6.490e-001 	             	
        24.257	             	  1.760e-002 	
        24.288	  6.490e-001 	             	
        24.320	             	  1.752e-002 	
        24.352	  6.500e-001 	             	
        24.416	  6.500e-001 	  1.747e-002 	
        24.480	  6.500e-001 	  1.729e-002 	
        24.544	  6.500e-001 	  1.705e-002 	
        24.608	  6.500e-001 	  1.689e-002 	
        24.673	             	  1.664e-002 	
        24.704	  6.500e-001 	             	
        24.736	             	  1.637e-002 	
        24.768	  6.500e-001 	             	
        24.800	             	  1.621e-002 	
        24.832	  6.500e-001 	             	
        24.865	             	  1.610e-002 	
        24.896	  6.500e-001 	             	
        24.928	             	  1.591e-002 	
        24.960	  6.500e-001 	             	
        24.992	             	  1.570e-002 	
        25.024	  6.500e-001 	             	
        25.057	             	  1.562e-002 	
        25.089	  6.500e-001 	             	
        25.120	             	  1.550e-002 	
        25.151	  6.500e-001 	             	
        25.216	  6.500e-001 	  1.529e-002 	
        25.281	  6.500e-001 	  1.501e-002 	
        25.344	  6.500e-001 	  1.473e-002 	
        25.409	  6.500e-001 	  1.449e-002 	
        25.472	             	  1.423e-002 	
        25.504	  6.500e-001 	             	
        25.536	             	  1.396e-002 	
        25.568	  6.500e-001 	             	
        25.600	             	  1.370e-002 	
        25.632	  6.500e-001 	             	
        25.664	             	  1.342e-002 	
        25.696	  6.500e-001 	             	
        25.729	             	  1.308e-002 	
        25.760	  6.500e-001 	             	
        25.792	             	  1.283e-002 	
        25.824	  6.500e-001 	             	
        25.857	             	  1.255e-002 	
        25.889	  6.500e-001 	             	
        25.920	             	  1.236e-002 	
        25.952	  6.500e-001 	             	
        26.016	  6.500e-001 	  1.202e-002 	
        26.080	  6.500e-001 	  1.164e-002 	
        26.144	  6.500e-001 	  1.127e-002 	
        26.208	  6.500e-001 	  1.094e-002 	
        26.272	             	  1.062e-002 	
        26.304	  6.500e-001 	             	
        26.336	             	  1.029e-002 	
        26.368	  6.500e-001 	             	
        26.400	             	  9.980e-003 	
        26.432	  6.500e-001 	             	
        26.464	             	  9.650e-003 	
        26.497	  6.500e-001 	             	
        26.528	             	  9.280e-003 	
        26.561	  6.500e-001 	             	
        26.592	             	  8.970e-003 	
        26.624	  6.500e-001 	             	
        26.656	             	  8.650e-003 	
        26.688	  6.500e-001 	             	
        26.720	             	  8.360e-003 	
        26.752	  6.500e-001 	             	
        26.816	  6.500e-001 	  8.060e-003 	
        26.880	  6.500e-001 	  7.800e-003 	
        26.944	  6.500e-001 	  7.500e-003 	
        27.008	  6.500e-001 	  7.270e-003 	
        27.072	             	  7.120e-003 	
        27.104	  6.500e-001 	             	
        27.136	             	  6.910e-003 	
        27.168	  6.500e-001 	             	
        27.200	             	  6.730e-003 	
        27.232	  6.500e-001 	             	
        27.264	             	  6.550e-003 	
        27.297	  6.500e-001 	             	
        27.328	             	  6.340e-003 	
        27.360	  6.500e-001 	             	
        27.393	             	  6.200e-003 	
        27.424	  6.500e-001 	             	
        27.456	             	  6.040e-003 	
        27.488	  6.500e-001 	             	
        27.521	             	  5.930e-003 	
        27.552	  6.500e-001 	             	
        27.616	  6.500e-001 	  5.820e-003 	
        27.680	  6.500e-001 	  5.730e-003 	
        27.745	  6.500e-001 	  5.620e-003 	
        27.809	  6.500e-001 	  5.580e-003 	
        27.872	  6.500e-001 	  5.520e-003 	
        27.936	             	  5.500e-003 	
        27.968	  6.500e-001 	             	
        28.000	             	  5.430e-003 	
        28.031	  6.500e-001 	             	
        28.064	             	  5.420e-003 	
        28.097	  6.500e-001 	             	
        28.129	             	  5.410e-003 	
        28.160	  6.500e-001 	             	
        28.192	             	  5.410e-003 	
        28.223	  6.500e-001 	             	
        28.256	             	  5.400e-003 	
        28.288	  6.500e-001 	             	
        28.319	             	  5.360e-003 	
        28.352	  6.500e-001 	             	
        28.416	  6.500e-001 	  5.400e-003 	
        28.480	  6.500e-001 	  5.390e-003 	
        28.544	  6.500e-001 	  5.370e-003 	
        28.608	  6.500e-001 	  5.360e-003 	
        28.672	  6.500e-001 	  5.410e-003 	
        28.736	             	  5.450e-003 	
        28.767	  6.500e-001 	             	
        28.800	             	  5.480e-003 	
        28.832	  6.500e-001 	             	
        28.864	             	  5.500e-003 	
        28.896	  6.500e-001 	             	
        28.928	             	  5.540e-003 	
        28.961	  6.500e-001 	             	
        28.993	             	  5.540e-003 	
        29.024	  6.500e-001 	             	
        29.056	             	  5.570e-003 	
        29.087	  6.500e-001 	             	
        29.120	             	  5.590e-003 	
        29.153	  6.500e-001 	             	
        29.215	  6.500e-001 	  5.600e-003 	
        29.281	  6.500e-001 	  5.630e-003 	
        29.344	  6.490e-001 	  5.620e-003 	
        29.408	  6.500e-001 	  5.620e-003 	
        29.472	  6.500e-001 	  5.640e-003 	
        29.537	             	  5.690e-003 	
        29.569	  6.500e-001 	             	
        29.600	             	  5.740e-003 	
        29.632	  6.500e-001 	             	
        29.664	             	  5.810e-003 	
        29.696	  6.500e-001 	             	
        29.728	             	  5.880e-003 	
        29.761	  6.490e-001 	             	
        29.792	             	  5.890e-003 	
        29.824	  6.490e-001 	             	
        29.856	             	  5.930e-003 	
        29.888	  6.490e-001 	             	
        29.920	             	  5.970e-003 	
        29.952	  6.500e-001 	             	
        30.016	  6.500e-001 	  6.000e-003 	
        30.080	  6.500e-001 	  6.040e-003 	
        30.144	  6.500e-001 	  6.040e-003 	
        30.208	  6.500e-001 	  6.020e-003 	
        30.272	  6.500e-001 	  6.030e-003 	
        30.337	             	  6.070e-003 	
        30.368	  6.500e-001 	             	
        30.400	             	  6.120e-003 	
        30.432	  6.500e-001 	             	
        30.464	             	  6.160e-003 	
        30.496	  6.500e-001 	             	
        30.528	             	  6.200e-003 	
        30.560	  6.500e-001 	             	
        30.593	             	  6.250e-003 	
        30.624	  6.500e-001 	             	
        30.657	             	  6.250e-003 	
        30.688	  6.500e-001 	             	
        30.720	             	  6.270e-003 	
        30.752	  6.500e-001 	             	
        30.816	  6.500e-001 	  6.300e-003 	
        30.880	  6.500e-001 	  6.340e-003 	
        30.944	  6.500e-001 	  6.330e-003 	
        31.009	  6.500e-001 	  6.340e-003 	
        31.073	  6.500e-001 	  6.350e-003 	
        31.136	             	  6.380e-003 	
        31.168	  6.500e-001 	             	
        31.201	             	  6.440e-003 	
        31.233	  6.500e-001 	             	
        31.264	             	  6.490e-003 	
        31.297	  6.500e-001 	             	
        31.329	             	  6.530e-003 	
        31.360	  6.500e-001 	             	
        31.392	             	  6.580e-003 	
        31.424	  6.500e-001 	             	
        31.456	             	  6.620e-003 	
        31.487	  6.500e-001 	             	
        31.520	             	  6.670e-003 	
        31.552	  6.500e-001 	             	
        31.616	  6.500e-001 	  6.690e-003 	
        31.680	  6.500e-001 	  6.700e-003 	
        31.744	  6.500e-001 	  6.720e-003 	
        31.808	  6.500e-001 	  6.730e-003 	
        31.873	  6.500e-001 	  6.750e-003 	
        31.936	             	  6.770e-003 	
        31.968	  6.500e-001 	             	
        32.000	             	  6.820e-003 	
        32.032	  6.500e-001 	             	
        32.064	             	  6.850e-003 	
        32.096	  6.500e-001 	             	
        32.128	             	  6.890e-003 	
        32.160	  6.500e-001 	             	
        32.192	             	  6.920e-003 	
        32.224	  6.500e-001 	             	
        32.256	             	  6.950e-003 	
        32.289	  6.500e-001 	             	
        32.321	             	  6.970e-003 	
        32.353	  6.500e-001 	             	
        32.416	  6.500e-001 	  7.000e-003 	
        32.480	  6.500e-001 	  7.020e-003 	
        32.544	  6.500e-001 	  7.040e-003 	
        32.608	  6.500e-001 	  7.050e-003 	
        32.672	  6.500e-001 	  7.050e-003 	
        32.736	             	  7.080e-003 	
        32.768	  6.500e-001 	             	
        32.800	             	  7.110e-003 	
        32.832	  6.500e-001 	             	
        32.864	             	  7.130e-003 	
        32.897	  6.500e-001 	             	
        32.928	             	  7.140e-003 	
        32.961	  6.500e-001 	             	
        32.992	             	  7.170e-003 	
        33.024	  6.500e-001 	             	
        33.056	             	  7.180e-003 	
        33.088	  6.500e-001 	             	
        33.120	             	  7.200e-003 	
        33.153	  6.500e-001 	             	
        33.216	  6.500e-001 	  7.220e-003 	
        33.280	  6.500e-001 	  7.240e-003 	
        33.345	  6.500e-001 	  7.240e-003 	
        33.408	  6.500e-001 	  7.240e-003 	
        33.472	  6.500e-001 	  7.240e-003 	
        33.537	             	  7.220e-003 	
        33.568	  6.500e-001 	             	
        33.601	             	  7.230e-003 	
        33.632	  6.500e-001 	             	
        33.664	             	  7.250e-003 	
        33.696	  6.500e-001 	             	
        33.728	             	  7.270e-003 	
        33.760	  6.500e-001 	             	
        33.792	             	  7.280e-003 	
        33.824	  6.500e-001 	             	
        33.856	             	  7.290e-003 	
        33.888	  6.500e-001 	             	
        33.920	             	  7.300e-003 	
        33.953	  6.500e-001 	             	
        34.016	  6.500e-001 	  7.320e-003 	
        34.080	  6.500e-001 	  7.350e-003 	
        34.144	  6.500e-001 	  7.360e-003 	
        34.208	  6.500e-001 	  7.370e-003 	
        34.272	  6.500e-001 	  7.390e-003 	
        34.336	             	  7.400e-003 	
        34.368	  6.500e-001 	             	
        34.400	             	  7.400e-003 	
        34.432	  6.500e-001 	             	
        34.464	             	  7.430e-003 	
        34.496	  6.500e-001 	             	
        34.528	             	  7.460e-003 	
        34.560	  6.500e-001 	             	
        34.592	             	  7.480e-003 	
        34.624	  6.500e-001 	             	
        34.657	             	  7.490e-003 	
        34.688	  6.500e-001 	             	
        34.721	             	  7.500e-003 	
        34.752	  6.500e-001 	             	
        34.816	  6.500e-001 	  7.520e-003 	
        34.880	  6.500e-001 	  7.560e-003 	
        34.945	  6.500e-001 	  7.580e-003 	
        35.008	  6.500e-001 	  7.580e-003 	
        35.072	  6.500e-001 	  7.600e-003 	
        35.136	             	  7.600e-003 	
        35.168	  6.500e-001 	             	
        35.200	             	  7.580e-003 	
        35.232	  6.500e-001 	             	
        35.264	             	  7.600e-003 	
        35.296	  6.500e-001 	             	
        35.328	             	  7.620e-003 	
        35.361	  6.500e-001 	             	
        35.393	             	  7.650e-003 	
        35.424	  6.500e-001 	             	
        35.455	             	  7.670e-003 	
        35.488	  6.500e-001 	             	
        35.520	             	  7.690e-003 	
        35.552	  6.500e-001 	             	
        35.616	  6.500e-001 	  7.710e-003 	
        35.680	  6.500e-001 	  7.720e-003 	
        35.744	  6.500e-001 	  7.750e-003 	
        35.808	  6.500e-001 	  7.770e-003 	
        35.872	  6.500e-001 	  7.820e-003 	
        35.936	             	  7.820e-003 	
        35.968	  6.500e-001 	             	
        36.000	             	  7.830e-003 	
        36.032	  6.500e-001 	             	
        36.064	             	  7.850e-003 	
        36.096	  6.500e-001 	             	
        36.129	             	  7.870e-003 	
        36.161	  6.500e-001 	             	
        36.193	             	  7.920e-003 	
        36.224	  6.500e-001 	             	
        36.257	             	  7.950e-003 	
        36.288	  6.500e-001 	             	
        36.320	             	  7.980e-003 	
        36.352	  6.500e-001 	             	
        36.384	             	  7.990e-003 	
        36.416	  6.500e-001 	             	
        36.480	  6.500e-001 	  8.000e-003 	
        36.544	  6.500e-001 	  8.020e-003 	
        36.608	  6.500e-001 	  8.030e-003 	
        36.672	  6.500e-001 	  8.060e-003 	
        36.736	             	  8.080e-003 	
        36.769	  6.500e-001 	             	
        36.801	             	  8.090e-003 	
        36.832	  6.500e-001 	             	
        36.864	             	  8.110e-003 	
        36.896	  6.500e-001 	             	
        36.928	             	  8.120e-003 	
        36.961	  6.500e-001 	             	
        36.992	             	  8.150e-003 	
        37.024	  6.500e-001 	             	
        37.057	             	  8.190e-003 	
        37.088	  6.500e-001 	             	
        37.120	             	  8.220e-003 	
        37.153	  6.500e-001 	             	
        37.184	             	  8.230e-003 	
        37.217	  6.500e-001 	             	
        37.280	  6.500e-001 	  8.250e-003 	
        37.344	  6.500e-001 	  8.260e-003 	
        37.408	  6.500e-001 	  8.270e-003 	
        37.472	  6.500e-001 	  8.300e-003 	
        37.536	             	  8.320e-003 	
        37.569	  6.500e-001 	             	
        37.600	             	  8.350e-003 	
        37.632	  6.500e-001 	             	
        37.665	             	  8.360e-003 	
        37.696	  6.500e-001 	             	
        37.728	             	  8.380e-003 	
        37.760	  6.500e-001 	             	
        37.793	             	  8.400e-003 	
        37.824	  6.500e-001 	             	
        37.856	             	  8.440e-003 	
        37.889	  6.500e-001 	             	
        37.920	             	  8.470e-003 	
        37.952	  6.500e-001 	             	
        37.985	             	  8.490e-003 	
        38.016	  6.500e-001 	             	
        38.080	  6.500e-001 	  8.520e-003 	
        38.144	  6.500e-001 	  8.510e-003 	
        38.208	  6.500e-001 	  8.540e-003 	
        38.272	  6.500e-001 	  8.570e-003 	
        38.336	             	  8.580e-003 	
        38.368	  6.500e-001 	             	
        38.399	             	  8.610e-003 	
        38.432	  6.500e-001 	             	
        38.464	             	  8.640e-003 	
        38.496	  6.500e-001 	             	
        38.528	             	  8.660e-003 	
        38.561	  6.500e-001 	             	
        38.593	             	  8.660e-003 	
        38.624	  6.500e-001 	             	
        38.657	             	  8.680e-003 	
        38.688	  6.500e-001 	             	
        38.720	             	  8.710e-003 	
        38.752	  6.500e-001 	             	
        38.784	             	  8.760e-003 	
        38.816	  6.500e-001 	             	
        38.880	  6.500e-001 	  8.780e-003 	
        38.944	  6.500e-001 	  8.790e-003 	
        39.008	  6.500e-001 	  8.800e-003 	
        39.072	  6.500e-001 	  8.780e-003 	
        39.137	             	  8.820e-003 	
        39.169	  6.500e-001 	             	
        39.200	             	  8.820e-003 	
        39.232	  6.500e-001 	             	
        39.264	             	  8.850e-003 	
        39.296	  6.500e-001 	             	
        39.328	             	  8.880e-003 	
        39.360	  6.500e-001 	             	
        39.392	             	  8.890e-003 	
        39.424	  6.500e-001 	             	
        39.456	             	  8.910e-003 	
        39.488	  6.500e-001 	             	
        39.521	             	  8.940e-003 	
        39.552	  6.500e-001 	             	
        39.584	             	  8.960e-003 	
        39.616	  6.500e-001 	             	
        39.680	  6.500e-001 	  8.970e-003 	
        39.744	  6.500e-001 	  8.980e-003 	
        39.808	  6.500e-001 	  8.980e-003 	
        39.872	  6.500e-001 	  8.990e-003 	
        39.937	             	  9.000e-003 	
        39.969	  6.500e-001 	             	
        40.001	             	  9.030e-003 	
        40.032	  6.500e-001 	             	
        40.064	             	  9.040e-003 	
        40.097	  6.500e-001 	             	
        40.128	             	  9.060e-003 	
        40.161	  6.500e-001 	             	
        40.193	             	  9.080e-003 	
        40.224	  6.500e-001 	             	
        40.256	             	  9.090e-003 	
        40.288	  6.500e-001 	             	
        40.321	             	  9.080e-003 	
        40.352	  6.500e-001 	             	
        40.384	             	  9.110e-003 	
        40.417	  6.500e-001 	             	
        40.480	  6.500e-001 	  9.120e-003 	
        40.544	  6.500e-001 	  9.160e-003 	
        40.608	  6.500e-001 	  9.170e-003 	
        40.672	  6.500e-001 	  9.170e-003 	
        40.736	             	  9.180e-003 	
        40.768	  6.500e-001 	             	
        40.800	             	  9.180e-003 	
        40.833	  6.500e-001 	             	
        40.864	             	  9.210e-003 	
        40.896	  6.500e-001 	             	
        40.928	             	  9.230e-003 	
        40.960	  6.500e-001 	             	
        40.993	             	  9.240e-003 	
        41.024	  6.500e-001 	             	
        41.056	             	  9.250e-003 	
        41.088	  6.500e-001 	             	
        41.120	             	  9.250e-003 	
        41.152	  6.500e-001 	             	
        41.184	             	  9.270e-003 	
        41.216	  6.500e-001 	             	
        41.280	  6.500e-001 	  9.290e-003 	
        41.344	  6.500e-001 	  9.300e-003 	
        41.408	  6.500e-001 	  9.310e-003 	
        41.472	  6.500e-001 	  9.310e-003 	
        41.536	  6.500e-001 	  9.320e-003 	
        41.600	             	  9.330e-003 	
        41.633	  6.500e-001 	             	
        41.664	             	  9.340e-003 	
        41.696	  6.500e-001 	             	
        41.728	             	  9.350e-003 	
        41.760	  6.500e-001 	             	
        41.792	             	  9.370e-003 	
        41.824	  6.500e-001 	             	
        41.857	             	  9.370e-003 	
        41.889	  6.500e-001 	             	
        41.920	             	  9.380e-003 	
        41.952	  6.500e-001 	             	
        41.984	             	  9.390e-003 	
        42.016	  6.500e-001 	             	
        42.081	  6.500e-001 	  9.420e-003 	
        42.144	  6.500e-001 	  9.440e-003 	
        42.208	  6.500e-001 	  9.420e-003 	
        42.272	  6.500e-001 	  9.410e-003 	
        42.336	  6.500e-001 	  9.420e-003 	
        42.401	             	  9.420e-003 	
        42.432	  6.500e-001 	             	
        42.464	             	  9.440e-003 	
        42.496	  6.500e-001 	             	
        42.528	             	  9.440e-003 	
        42.560	  6.500e-001 	             	
        42.593	             	  9.460e-003 	
        42.624	  6.500e-001 	             	
        42.657	             	  9.480e-003 	
        42.688	  6.500e-001 	             	
        42.720	             	  9.500e-003 	
        42.753	  6.500e-001 	             	
        42.784	             	  9.520e-003 	
        42.816	  6.500e-001 	             	
        42.880	  6.500e-001 	  9.520e-003 	
        42.944	  6.500e-001 	  9.540e-003 	
        43.008	  6.500e-001 	  9.550e-003 	
        43.073	  6.500e-001 	  9.550e-003 	
        43.136	  6.500e-001 	  9.520e-003 	
        43.200	             	  9.540e-003 	
        43.232	  6.500e-001 	             	
        43.264	             	  9.540e-003 	
        43.296	  6.500e-001 	             	
        43.328	             	  9.550e-003 	
        43.360	  6.500e-001 	             	
        43.392	             	  9.590e-003 	
        43.424	  6.500e-001 	             	
        43.456	             	  9.600e-003 	
        43.488	  6.500e-001 	             	
        43.520	             	  9.620e-003 	
        43.552	  6.500e-001 	             	
        43.584	             	  9.610e-003 	
        43.617	  6.500e-001 	             	
        43.680	  6.500e-001 	  9.620e-003 	
        43.744	  6.500e-001 	  9.650e-003 	
        43.808	  6.500e-001 	  9.650e-003 	
        43.872	  6.500e-001 	  9.630e-003 	
        43.937	  6.500e-001 	  9.640e-003 	
        44.000	             	  9.650e-003 	
        44.032	  6.500e-001 	             	
        44.064	             	  9.650e-003 	
        44.096	  6.500e-001 	             	
        44.127	             	  9.670e-003 	
        44.160	  6.500e-001 	             	
        44.192	             	  9.680e-003 	
        44.224	  6.500e-001 	             	
        44.256	             	  9.680e-003 	
        44.288	  6.500e-001 	             	
        44.320	             	  9.690e-003 	
        44.352	  6.500e-001 	             	
        44.384	             	  9.680e-003 	
        44.416	  6.500e-001 	             	
        44.480	  6.500e-001 	  9.710e-003 	
        44.544	  6.500e-001 	  9.720e-003 	
        44.609	  6.500e-001 	  9.720e-003 	
        44.673	  6.500e-001 	  9.740e-003 	
        44.737	  6.500e-001 	  9.760e-003 	
        44.800	             	  9.750e-003 	
        44.833	  6.500e-001 	             	
        44.864	             	  9.740e-003 	
        44.896	  6.500e-001 	             	
        44.928	             	  9.770e-003 	
        44.960	  6.500e-001 	             	
        44.992	             	  9.800e-003 	
        45.024	  6.500e-001 	             	
        45.056	             	  9.820e-003 	
        45.089	  6.500e-001 	             	
        45.121	             	  9.810e-003 	
        45.153	  6.500e-001 	             	
        45.184	             	  9.820e-003 	
        45.216	  6.500e-001 	             	
        45.280	  6.500e-001 	  9.810e-003 	
        45.344	  6.500e-001 	  9.790e-003 	
        45.408	  6.500e-001 	  9.830e-003 	
        45.472	  6.500e-001 	  9.870e-003 	
        45.536	  6.500e-001 	  9.850e-003 	
        45.601	             	  9.850e-003 	
        45.632	  6.500e-001 	             	
        45.664	             	  9.840e-003 	
        45.697	  6.500e-001 	             	
        45.728	             	  9.800e-003 	
        45.760	  6.500e-001 	             	
        45.792	             	  9.830e-003 	
        45.824	  6.500e-001 	             	
        45.857	             	  9.850e-003 	
        45.888	  6.500e-001 	             	
        45.920	             	  9.870e-003 	
        45.952	  6.500e-001 	             	
        45.984	             	  9.880e-003 	
        46.016	  6.500e-001 	             	
        46.080	  6.500e-001 	  9.890e-003 	
        46.144	  6.500e-001 	  9.870e-003 	
        46.208	  6.500e-001 	  9.850e-003 	
        46.272	  6.500e-001 	  9.890e-003 	
        46.337	  6.500e-001 	  9.900e-003 	
        46.401	             	  9.880e-003 	
        46.432	  6.500e-001 	             	
        46.464	             	  9.890e-003 	
        46.496	  6.500e-001 	             	
        46.528	             	  9.910e-003 	
        46.560	  6.500e-001 	             	
        46.592	             	  9.920e-003 	
        46.624	  6.500e-001 	             	
        46.657	             	  9.910e-003 	
        46.688	  6.500e-001 	             	
        46.719	             	  9.950e-003 	
        46.752	  6.500e-001 	             	
        46.784	             	  9.920e-003 	
        46.816	  6.500e-001 	             	
        46.880	  6.500e-001 	  9.940e-003 	
        46.944	  6.500e-001 	  9.960e-003 	
        47.008	  6.500e-001 	  9.980e-003 	
        47.072	  6.500e-001 	  9.980e-003 	
        47.137	  6.500e-001 	  9.950e-003 	
        47.201	             	  9.970e-003 	
        47.232	  6.500e-001 	             	
        47.264	             	  1.004e-002 	
        47.296	  6.500e-001 	             	
        47.328	             	  1.003e-002 	
        47.360	  6.500e-001 	             	
        47.392	             	  1.003e-002 	
        47.424	  6.500e-001 	             	
        47.456	             	  1.005e-002 	
        47.488	  6.500e-001 	             	
        47.520	             	  1.004e-002 	
        47.552	  6.500e-001 	             	
        47.584	             	  1.006e-002 	
        47.616	  6.500e-001 	             	
        47.680	  6.500e-001 	  1.008e-002 	
        47.744	  6.500e-001 	  1.006e-002 	
        47.808	  6.500e-001 	  1.003e-002 	
        47.872	  6.500e-001 	  1.002e-002 	
        47.936	  6.500e-001 	  1.006e-002 	
        48.000	             	  1.007e-002 	
        48.032	  6.500e-001 	             	
        48.064	             	  1.008e-002 	
        48.097	  6.500e-001 	             	
        48.128	             	  1.008e-002 	
        48.160	  6.500e-001 	             	
        48.192	             	  1.011e-002 	
        48.224	  6.500e-001 	             	
        48.256	             	  1.011e-002 	
        48.288	  6.500e-001 	             	
        48.320	             	  1.011e-002 	
        48.352	  6.500e-001 	             	
        48.384	             	  1.011e-002 	
        48.416	  6.500e-001 	             	
        48.480	  6.500e-001 	  1.010e-002 	
        48.545	  6.500e-001 	  1.011e-002 	
        48.608	  6.500e-001 	  1.012e-002 	
        48.672	  6.500e-001 	  1.014e-002 	
        48.736	  6.500e-001 	  1.015e-002 	
        48.800	             	  1.016e-002 	
        48.833	  6.500e-001 	             	
        48.864	             	  1.015e-002 	
        48.896	  6.500e-001 	             	
        48.928	             	  1.015e-002 	
        48.960	  6.500e-001 	             	
        48.992	             	  1.013e-002 	
        49.024	  6.500e-001 	             	
        49.057	             	  1.015e-002 	
        49.088	  6.500e-001 	             	
        49.120	             	  1.017e-002 	
        49.153	  6.500e-001 	             	
        49.184	             	  1.018e-002 	
        49.216	  6.500e-001 	             	
        49.247	             	  1.018e-002 	
        49.281	  6.500e-001 	             	
